,s-3,s-2,s-1,a,r
4267,8,2,2,9,1
4268,2,2,9,3,1
4269,2,9,3,5,-1
4270,9,3,5,1,0
4271,3,5,1,7,0
4272,5,1,7,3,0
4273,1,7,3,4,-1
4274,7,3,4,2,1
4275,3,4,2,9,-1
4276,4,2,9,2,1
4277,2,9,2,3,1
4278,9,2,3,4,0
4279,2,3,4,2,1
4280,3,4,2,6,-1
4281,4,2,6,9,1
4282,2,6,9,8,1
4283,6,9,8,3,-1
4284,9,8,3,1,0
4285,8,3,1,6,-1
4286,3,1,6,4,-1
4287,1,6,4,8,0
4288,6,4,8,3,1
4289,4,8,3,2,0
4290,8,3,2,1,0
4291,3,2,1,7,0
4292,2,1,7,0,0
4293,1,7,0,3,1
4294,7,0,3,8,1
4295,0,3,8,2,0
4296,3,8,2,2,1
4297,8,2,2,4,-1
4298,2,2,4,1,0
4299,2,4,1,5,-1
4300,4,1,5,9,1
4301,1,5,9,3,1
4302,5,9,3,2,1
4303,9,3,2,5,-1
4304,3,2,5,2,1
4305,2,5,2,9,1
4306,5,2,9,3,-1
4307,2,9,3,2,0
4308,9,3,2,2,0
4309,3,2,2,2,1
4310,2,2,2,2,0
4311,2,2,2,3,1
4312,2,2,3,3,0
4313,2,3,3,9,0
4314,3,3,9,9,0
4315,3,9,9,3,1
4316,9,9,3,9,1
4317,9,3,9,3,1
4318,3,9,3,3,1
4319,9,3,3,1,0
4320,3,3,1,3,1
4321,3,1,3,6,-1
4322,1,3,6,2,1
4323,3,6,2,5,-1
4324,6,2,5,7,0
4325,2,5,7,6,-1
4326,5,7,6,2,0
4327,7,6,2,9,1
4328,6,2,9,7,-1
4329,2,9,7,6,0
4330,9,7,6,1,0
4331,7,6,1,2,1
4332,6,1,2,9,1
4333,1,2,9,0,-1
4334,2,9,0,4,-1
4335,9,0,4,2,1
4336,0,4,2,8,-1
4337,4,2,8,4,-1
4338,2,8,4,6,-1
4339,8,4,6,7,0
4340,4,6,7,2,1
4341,6,7,2,7,-1
4342,7,2,7,2,1
4343,2,7,2,4,1
4344,7,2,4,8,1
4345,2,4,8,3,-1
4346,4,8,3,6,-1
4347,8,3,6,3,1
4348,3,6,3,3,1
4349,6,3,3,9,1
4350,3,3,9,8,-1
4351,3,9,8,2,1
4352,9,8,2,3,1
4353,8,2,3,9,1
4354,2,3,9,0,1
4355,3,9,0,2,1
4356,9,0,2,2,1
4357,0,2,2,1,0
4358,2,2,1,6,1
4359,2,1,6,0,1
4360,1,6,0,9,-1
4361,6,0,9,8,1
4362,0,9,8,6,-1
4363,9,8,6,1,0
4364,8,6,1,8,1
4365,6,1,8,8,1
4366,1,8,8,9,1
4367,8,8,9,6,-1
4368,8,9,6,0,-1
4369,9,6,0,2,1
4370,6,0,2,9,-1
4371,0,2,9,3,-1
4372,2,9,3,7,-1
4373,9,3,7,5,0
4374,3,7,5,4,-1
4375,7,5,4,6,1
4376,5,4,6,3,0
4377,4,6,3,8,1
4378,6,3,8,0,-1
4379,3,8,0,3,1
4380,8,0,3,2,1
4381,0,3,2,2,-1
4382,3,2,2,1,0
4383,2,2,1,4,-1
4384,2,1,4,2,1
4385,1,4,2,2,-1
4386,4,2,2,1,-1
4387,2,2,1,6,-1
4388,2,1,6,2,1
4389,1,6,2,9,1
4390,6,2,9,6,-1
4391,2,9,6,2,1
4392,9,6,2,9,-1
4393,6,2,9,8,1
4394,2,9,8,3,1
4395,9,8,3,6,-1
4396,8,3,6,1,-1
4397,3,6,1,4,1
4398,6,1,4,7,0
4399,1,4,7,3,1
4400,4,7,3,4,1
4401,7,3,4,3,0
4402,3,4,3,2,1
4403,4,3,2,4,-1
4404,3,2,4,5,-1
4405,2,4,5,2,1
4406,4,5,2,4,-1
4407,5,2,4,7,-1
4408,2,4,7,3,1
4409,4,7,3,3,0
4410,7,3,3,7,0
4411,3,3,7,1,0
4412,3,7,1,1,0
4413,7,1,1,8,1
4414,1,1,8,9,-1
4415,1,8,9,3,1
4416,8,9,3,3,1
4417,9,3,3,2,1
4418,3,3,2,2,0
4419,3,2,2,6,1
4420,2,2,6,4,-1
4421,2,6,4,8,1
4422,6,4,8,6,-1
4423,4,8,6,4,-1
4424,8,6,4,4,-1
4425,6,4,4,9,1
4426,4,4,9,2,1
4427,4,9,2,4,-1
4428,9,2,4,1,0
4429,2,4,1,7,-1
4430,4,1,7,8,-1
4431,1,7,8,3,-1
4432,7,8,3,0,-1
4433,8,3,0,4,1
4434,3,0,4,8,0
4435,0,4,8,5,-1
4436,4,8,5,3,1
4437,8,5,3,3,0
4438,5,3,3,9,1
4439,3,3,9,0,0
4440,3,9,0,1,0
4441,9,0,1,1,-1
4442,0,1,1,0,1
4443,1,1,0,9,1
4444,1,0,9,9,1
4445,0,9,9,5,-1
4446,9,9,5,9,1
4447,9,5,9,6,0
4448,5,9,6,2,1
4449,9,6,2,2,0
4450,6,2,2,1,0
4451,2,2,1,7,0
4452,2,1,7,0,-1
4453,1,7,0,5,-1
4454,7,0,5,2,1
4455,0,5,2,6,-1
4456,5,2,6,2,1
4457,2,6,2,9,1
4458,6,2,9,3,1
4459,2,9,3,2,0
4460,9,3,2,3,1
4461,3,2,3,9,0
4462,2,3,9,0,-1
4463,3,9,0,0,-1
4464,9,0,0,8,0
4465,0,0,8,2,1
4466,0,8,2,4,-1
4467,8,2,4,0,1
4468,2,4,0,2,1
4469,4,0,2,2,1
4470,0,2,2,2,-1
4471,2,2,2,3,1
4472,2,2,3,7,0
4473,2,3,7,3,-1
4474,3,7,3,3,-1
4475,7,3,3,2,0
4476,3,3,2,2,-1
4477,3,2,2,3,-1
4478,2,2,3,2,1
4479,2,3,2,2,1
4480,3,2,2,3,-1
4481,2,2,3,2,1
4482,2,3,2,2,-1
4483,3,2,2,3,1
4484,2,2,3,8,1
4485,2,3,8,8,1
4486,3,8,8,0,1
4487,8,8,0,9,1
4488,8,0,9,0,-1
4489,0,9,0,9,-1
4490,9,0,9,8,1
4491,0,9,8,4,-1
4492,9,8,4,3,-1
4493,8,4,3,7,0
4494,4,3,7,2,-1
4495,3,7,2,7,0
4496,7,2,7,1,1
4497,2,7,1,1,0
4498,7,1,1,4,-1
4499,1,1,4,1,1
4500,1,4,1,6,-1
4501,4,1,6,9,1
4502,1,6,9,3,1
4503,6,9,3,9,-1
4504,9,3,9,8,1
4505,3,9,8,0,-1
4506,9,8,0,9,1
4507,8,0,9,8,1
4508,0,9,8,1,0
4509,9,8,1,0,-1
4510,8,1,0,4,1
4511,1,0,4,9,1
4512,0,4,9,2,1
4513,4,9,2,6,0
4514,9,2,6,8,-1
4515,2,6,8,4,1
4516,6,8,4,7,0
4517,8,4,7,7,-1
4518,4,7,7,9,1
4519,7,7,9,8,0
4520,7,9,8,6,-1
4521,9,8,6,3,0
4522,8,6,3,2,1
4523,6,3,2,3,1
4524,3,2,3,9,1
4525,2,3,9,3,-1
4526,3,9,3,8,0
4527,9,3,8,5,-1
4528,3,8,5,8,1
4529,8,5,8,8,0
4530,5,8,8,2,-1
4531,8,8,2,8,1
4532,8,2,8,4,-1
4533,2,8,4,3,0
4534,8,4,3,6,-1
4535,4,3,6,1,0
4536,3,6,1,6,0
4537,6,1,6,3,1
4538,1,6,3,0,-1
4539,6,3,0,8,-1
4540,3,0,8,7,0
4541,0,8,7,9,-1
4542,8,7,9,8,1
4543,7,9,8,7,0
4544,9,8,7,0,-1
4545,8,7,0,4,-1
4546,7,0,4,1,0
4547,0,4,1,2,0
4548,4,1,2,5,-1
4549,1,2,5,3,1
4550,2,5,3,1,0
4551,5,3,1,3,1
4552,3,1,3,3,-1
4553,1,3,3,4,1
4554,3,3,4,3,-1
4555,3,4,3,9,1
4556,4,3,9,8,1
4557,3,9,8,9,1
4558,9,8,9,3,1
4559,8,9,3,3,1
4560,9,3,3,6,-1
4561,3,3,6,9,1
4562,3,6,9,9,0
4563,6,9,9,9,0
4564,9,9,9,8,1
4565,9,9,8,9,1
4566,9,8,9,9,0
4567,8,9,9,9,-1
4568,9,9,9,9,0
4569,9,9,9,2,1
4570,9,9,2,4,-1
4571,9,2,4,2,1
4572,2,4,2,2,-1
4573,4,2,2,6,-1
4574,2,2,6,6,-1
4575,2,6,6,3,1
4576,6,6,3,4,1
4577,6,3,4,9,0
4578,3,4,9,9,1
4579,4,9,9,5,-1
4580,9,9,5,5,-1
4581,9,5,5,4,-1
4582,5,5,4,6,-1
4583,5,4,6,2,1
4584,4,6,2,2,1
4585,6,2,2,7,1
4586,2,2,7,4,-1
4587,2,7,4,3,1
4588,7,4,3,3,0
4589,4,3,3,4,-1
4590,3,3,4,8,1
4591,3,4,8,3,1
4592,4,8,3,5,-1
4593,8,3,5,8,1
4594,3,5,8,7,0
4595,5,8,7,2,1
4596,8,7,2,7,0
4597,7,2,7,6,0
4598,2,7,6,4,0
4599,7,6,4,8,1
4600,6,4,8,9,0
4601,4,8,9,3,1
4602,8,9,3,2,1
4603,9,3,2,4,-1
4604,3,2,4,2,-1
4605,2,4,2,3,1
4606,4,2,3,0,-1
4607,2,3,0,8,1
4608,3,0,8,4,-1
4609,0,8,4,6,1
4610,8,4,6,8,1
4611,4,6,8,2,1
4612,6,8,2,2,0
4613,8,2,2,7,0
4614,2,2,7,1,0
4615,2,7,1,6,-1
4616,7,1,6,8,0
4617,1,6,8,5,-1
4618,6,8,5,6,-1
4619,8,5,6,0,1
4620,5,6,0,6,-1
4621,6,0,6,8,-1
4622,0,6,8,4,1
4623,6,8,4,1,0
4624,8,4,1,7,0
4625,4,1,7,8,1
4626,1,7,8,2,1
4627,7,8,2,8,1
4628,8,2,8,0,0
4629,2,8,0,9,1
4630,8,0,9,2,1
4631,0,9,2,6,-1
4632,9,2,6,2,1
4633,2,6,2,4,1
4634,6,2,4,1,0
4635,2,4,1,3,-1
4636,4,1,3,9,0
4637,1,3,9,8,1
4638,3,9,8,6,-1
4639,9,8,6,9,1
4640,8,6,9,9,0
4641,6,9,9,3,1
4642,9,9,3,4,1
4643,9,3,4,9,-1
4644,3,4,9,2,-1
4645,4,9,2,4,1
4646,9,2,4,2,0
4647,2,4,2,7,1
4648,4,2,7,9,1
4649,2,7,9,9,-1
4650,7,9,9,4,-1
4651,9,9,4,4,-1
4652,9,4,4,4,-1
4653,4,4,4,2,1
4654,4,4,2,4,-1
4655,4,2,4,2,0
4656,2,4,2,3,0
4657,4,2,3,8,1
4658,2,3,8,5,-1
4659,3,8,5,7,0
4660,8,5,7,1,0
4661,5,7,1,6,-1
4662,7,1,6,2,1
4663,1,6,2,1,-1
4664,6,2,1,3,-1
4665,2,1,3,7,0
4666,1,3,7,9,1
4667,3,7,9,8,1
4668,7,9,8,0,-1
4669,9,8,0,7,0
4670,8,0,7,6,0
4671,0,7,6,6,-1
4672,7,6,6,9,1
4673,6,6,9,9,1
4674,6,9,9,9,-1
4675,9,9,9,2,0
4676,9,9,2,7,-1
4677,9,2,7,8,1
4678,2,7,8,0,-1
4679,7,8,0,9,1
4680,8,0,9,8,0
4681,0,9,8,3,1
4682,9,8,3,2,0
4683,8,3,2,8,1
4684,3,2,8,7,-1
4685,2,8,7,1,0
4686,8,7,1,7,1
4687,7,1,7,8,0
4688,1,7,8,8,0
4689,7,8,8,8,1
4690,8,8,8,2,-1
4691,8,8,2,6,-1
4692,8,2,6,0,1
4693,2,6,0,9,1
4694,6,0,9,1,0
4695,0,9,1,4,1
4696,9,1,4,9,1
4697,1,4,9,7,0
4698,4,9,7,8,1
4699,9,7,8,6,0
4700,7,8,6,6,-1
4701,8,6,6,9,1
4702,6,6,9,7,0
4703,6,9,7,8,1
4704,9,7,8,0,-1
4705,7,8,0,3,0
4706,8,0,3,4,-1
4707,0,3,4,2,1
4708,3,4,2,2,1
4709,4,2,2,7,0
4710,2,2,7,1,-1
4711,2,7,1,8,-1
4712,7,1,8,6,-1
4713,1,8,6,4,-1
4714,8,6,4,3,1
4715,6,4,3,3,1
4716,4,3,3,7,0
4717,3,3,7,7,-1
4718,3,7,7,4,1
4719,7,7,4,9,1
4720,7,4,9,2,1
4721,4,9,2,2,-1
4722,9,2,2,6,-1
4723,2,2,6,0,-1
4724,2,6,0,2,-1
4725,6,0,2,8,0
4726,0,2,8,8,0
4727,2,8,8,2,1
4728,8,8,2,3,1
4729,8,2,3,4,-1
4730,2,3,4,2,1
4731,3,4,2,3,1
4732,4,2,3,5,1
4733,2,3,5,2,1
4734,3,5,2,8,0
4735,5,2,8,0,-1
4736,2,8,0,4,-1
4737,8,0,4,9,-1
4738,0,4,9,8,1
4739,4,9,8,9,1
4740,9,8,9,5,1
4741,8,9,5,9,1
4742,9,5,9,2,1
4743,5,9,2,6,-1
4744,9,2,6,6,-1
4745,2,6,6,3,-1
4746,6,6,3,7,0
4747,6,3,7,7,0
4748,3,7,7,7,1
4749,7,7,7,8,1
4750,7,7,8,4,-1
4751,7,8,4,9,-1
4752,8,4,9,8,1
4753,4,9,8,1,0
4754,9,8,1,3,-1
4755,8,1,3,3,0
4756,1,3,3,9,1
4757,3,3,9,9,1
4758,3,9,9,9,1
4759,9,9,9,9,-1
4760,9,9,9,8,0
4761,9,9,8,0,-1
4762,9,8,0,3,1
4763,8,0,3,2,1
4764,0,3,2,3,1
4765,3,2,3,2,1
4766,2,3,2,1,0
4767,3,2,1,2,0
4768,2,1,2,0,-1
4769,1,2,0,4,-1
4770,2,0,4,6,-1
4771,0,4,6,0,0
4772,4,6,0,2,0
4773,6,0,2,3,1
4774,0,2,3,3,1
4775,2,3,3,9,1
4776,3,3,9,1,0
4777,3,9,1,5,-1
4778,9,1,5,9,1
4779,1,5,9,2,1
4780,5,9,2,2,-1
4781,9,2,2,1,-1
4782,2,2,1,3,1
4783,2,1,3,1,0
4784,1,3,1,2,-1
4785,3,1,2,1,0
4786,1,2,1,7,1
4787,2,1,7,3,-1
4788,1,7,3,2,1
4789,7,3,2,3,1
4790,3,2,3,2,1
4791,2,3,2,7,0
4792,3,2,7,4,-1
4793,2,7,4,7,-1
4794,7,4,7,8,1
4795,4,7,8,5,-1
4796,7,8,5,8,1
4797,8,5,8,3,1
4798,5,8,3,2,1
4799,8,3,2,2,0
4800,3,2,2,7,0
4801,2,2,7,2,1
4802,2,7,2,7,0
4803,7,2,7,0,1
4804,2,7,0,7,0
4805,7,0,7,3,-1
4806,0,7,3,6,-1
4807,7,3,6,5,-1
4808,3,6,5,9,1
4809,6,5,9,2,0
4810,5,9,2,8,1
4811,9,2,8,9,1
4812,2,8,9,8,1
4813,8,9,8,3,-1
4814,9,8,3,5,-1
4815,8,3,5,7,0
4816,3,5,7,2,1
4817,5,7,2,5,-1
4818,7,2,5,2,1
4819,2,5,2,9,1
4820,5,2,9,9,0
4821,2,9,9,9,1
4822,9,9,9,9,1
4823,9,9,9,1,0
4824,9,9,1,5,1
4825,9,1,5,2,-1
4826,1,5,2,7,0
4827,5,2,7,9,1
4828,2,7,9,5,-1
4829,7,9,5,2,-1
4830,9,5,2,7,-1
4831,5,2,7,9,1
4832,2,7,9,1,0
4833,7,9,1,6,-1
4834,9,1,6,6,-1
4835,1,6,6,4,-1
4836,6,6,4,9,1
4837,6,4,9,6,1
4838,4,9,6,2,1
4839,9,6,2,9,1
4840,6,2,9,0,-1
4841,2,9,0,8,1
4842,9,0,8,7,0
4843,0,8,7,1,0
4844,8,7,1,3,1
4845,7,1,3,3,1
4846,1,3,3,8,1
4847,3,3,8,6,0
4848,3,8,6,0,1
4849,8,6,0,4,-1
4850,6,0,4,0,-1
4851,0,4,0,9,1
4852,4,0,9,8,1
4853,0,9,8,2,1
4854,9,8,2,8,1
4855,8,2,8,3,1
4856,2,8,3,1,0
4857,8,3,1,9,0
4858,3,1,9,8,1
4859,1,9,8,2,1
4860,9,8,2,7,1
4861,8,2,7,8,1
4862,2,7,8,3,1
4863,7,8,3,9,1
4864,8,3,9,9,1
4865,3,9,9,6,-1
4866,9,9,6,8,1
4867,9,6,8,6,-1
4868,6,8,6,8,1
4869,8,6,8,9,1
4870,6,8,9,9,-1
4871,8,9,9,2,1
4872,9,9,2,2,1
4873,9,2,2,2,1
4874,2,2,2,7,-1
4875,2,2,7,8,1
4876,2,7,8,9,-1
4877,7,8,9,0,-1
4878,8,9,0,9,1
4879,9,0,9,7,0
4880,0,9,7,3,1
4881,9,7,3,6,0
4882,7,3,6,7,0
4883,3,6,7,0,-1
4884,6,7,0,9,1
4885,7,0,9,2,0
4886,0,9,2,8,1
4887,9,2,8,4,-1
4888,2,8,4,9,1
4889,8,4,9,1,0
4890,4,9,1,2,0
4891,9,1,2,1,1
4892,1,2,1,1,0
4893,2,1,1,8,1
4894,1,1,8,3,1
4895,1,8,3,4,-1
4896,8,3,4,6,0
4897,3,4,6,2,1
4898,4,6,2,8,1
4899,6,2,8,8,1
4900,2,8,8,3,-1
4901,8,8,3,6,-1
4902,8,3,6,0,0
4903,3,6,0,6,-1
4904,6,0,6,9,-1
4905,0,6,9,6,-1
4906,6,9,6,2,0
4907,9,6,2,3,1
4908,6,2,3,0,-1
4909,2,3,0,3,1
4910,3,0,3,8,0
4911,0,3,8,6,-1
4912,3,8,6,7,0
4913,8,6,7,5,-1
4914,6,7,5,5,1
4915,7,5,5,0,1
4916,5,5,0,8,1
4917,5,0,8,8,1
4918,0,8,8,7,1
4919,8,8,7,9,-1
4920,8,7,9,9,-1
4921,7,9,9,3,1
4922,9,9,3,2,-1
4923,9,3,2,3,1
4924,3,2,3,6,-1
4925,2,3,6,1,0
4926,3,6,1,5,1
4927,6,1,5,3,1
4928,1,5,3,7,-1
4929,5,3,7,1,0
4930,3,7,1,8,1
4931,7,1,8,8,0
4932,1,8,8,2,1
4933,8,8,2,1,0
4934,8,2,1,3,-1
4935,2,1,3,1,0
4936,1,3,1,1,0
4937,3,1,1,6,0
4938,1,1,6,5,-1
4939,1,6,5,3,0
4940,6,5,3,4,-1
4941,5,3,4,7,0
4942,3,4,7,8,1
4943,4,7,8,4,-1
4944,7,8,4,1,0
4945,8,4,1,7,0
4946,4,1,7,9,1
4947,1,7,9,3,0
4948,7,9,3,2,1
4949,9,3,2,5,-1
4950,3,2,5,7,-1
4951,2,5,7,7,0
4952,5,7,7,4,-1
4953,7,7,4,2,1
4954,7,4,2,2,0
4955,4,2,2,3,1
4956,2,2,3,1,-1
4957,2,3,1,8,1
4958,3,1,8,9,-1
4959,1,8,9,2,1
4960,8,9,2,1,-1
4961,9,2,1,2,-1
4962,2,1,2,7,0
4963,1,2,7,2,-1
4964,2,7,2,0,-1
4965,7,2,0,7,-1
4966,2,0,7,7,0
4967,0,7,7,5,-1
4968,7,7,5,9,-1
4969,7,5,9,0,0
4970,5,9,0,2,1
4971,9,0,2,5,-1
4972,0,2,5,0,-1
4973,2,5,0,3,0
4974,5,0,3,0,-1
4975,0,3,0,2,1
4976,3,0,2,4,1
4977,0,2,4,7,-1
4978,2,4,7,8,1
4979,4,7,8,9,0
4980,7,8,9,4,-1
4981,8,9,4,3,1
4982,9,4,3,6,-1
4983,4,3,6,9,1
4984,3,6,9,8,1
4985,6,9,8,2,1
4986,9,8,2,5,-1
4987,8,2,5,7,-1
4988,2,5,7,0,0
4989,5,7,0,7,0
4990,7,0,7,3,1
4991,0,7,3,6,-1
4992,7,3,6,7,0
4993,3,6,7,9,0
4994,6,7,9,4,-1
4995,7,9,4,6,0
4996,9,4,6,3,1
4997,4,6,3,6,-1
4998,model: DQN_STOC,episode: 5000,T: 3,Num of Category: 10,M(Batch): 3
